code_insee,commune,pct_fibre,pct_cable,pct_dsl,pct_thd_radio,pct_4g_fixe,pct_hd_radio,pct_satellite,nb_locaux,nb_locaux_fibre,nb_locaux_cable,nb_locaux_dsl,nb_locaux_thd_radio,nb_locaux_4g_fixe,nb_locaux_hd_radio,nb_locaux_satellite
40197,Morcenx-la-Nouvelle,71.0,0.0,98.5,0.0,100.0,0.0,100.0,3353,2381.0,,3302.0,,3352.0,,3352.0
30181,Montmirat,97.5,0.0,100.0,0.0,99.6,0.0,100.0,236,230.0,,236.0,,235.0,,236.0
04069,Demandolx,79.0,0.0,100.0,0.0,96.8,0.0,100.0,186,147.0,,186.0,,180.0,,186.0
41071,Crouy-sur-Cosson,92.8,0.0,100.0,0.0,97.0,0.0,100.0,402,373.0,,402.0,,390.0,,402.0
19052,Chavanac,98.8,0.0,100.0,0.0,98.8,87.5,100.0,80,79.0,,80.0,,79.0,70.0,80.0
07165,Belsentes,48.4,0.0,91.3,0.0,64.0,0.0,100.0,564,273.0,,515.0,,361.0,,564.0
91045,Ballancourt-sur-Essonne,97.4,0.0,100.0,0.0,100.0,0.0,99.7,3962,3860.0,,3962.0,,3962.0,,3952.0
67320,Neuve-Église,98.7,0.0,100.0,0.0,100.0,0.0,100.0,381,376.0,,381.0,,381.0,,381.0
68051,Breitenbach-Haut-Rhin,91.1,0.0,100.0,0.0,100.0,0.0,100.0,649,591.0,,649.0,,649.0,,649.0
09165,Lesparrou,95.3,0.0,74.9,0.0,99.1,0.0,100.0,211,201.0,,158.0,,209.0,,211.0
25315,L'Isle-sur-le-Doubs,90.1,0.0,100.0,0.0,100.0,0.0,100.0,1964,1770.0,,1964.0,,1964.0,,1964.0
63016,Augerolles,82.6,0.0,99.6,0.0,94.9,0.0,100.0,829,685.0,,826.0,,787.0,,829.0
51016,Arrigny,96.0,0.0,100.0,0.0,100.0,0.0,100.0,177,170.0,,177.0,,177.0,,177.0
15246,Valette,88.8,0.0,100.0,0.0,87.3,0.0,100.0,197,175.0,,197.0,,172.0,,197.0
84033,Castellet-en-Luberon,93.1,0.0,100.0,0.0,96.6,0.0,100.0,145,135.0,,145.0,,140.0,,145.0
16144,Fouqueure,94.6,0.0,100.0,0.0,100.0,0.0,100.0,295,279.0,,295.0,,295.0,,295.0
88352,Pompierre,98.8,0.0,100.0,0.0,100.0,0.0,100.0,161,159.0,,161.0,,161.0,,161.0
84071,Maubec,96.6,0.0,100.0,0.0,100.0,0.0,100.0,1339,1293.0,,1339.0,,1339.0,,1339.0
54298,Laneuveville-derrière-Foug,97.7,0.0,100.0,0.0,97.7,0.0,100.0,86,84.0,,86.0,,84.0,,86.0
49170,Juvardeil,96.0,0.0,100.0,0.0,100.0,99.4,100.0,495,475.0,,495.0,,495.0,492.0,495.0
43142,Montregard,60.3,0.0,100.0,0.0,99.8,69.5,100.0,501,302.0,,501.0,,500.0,348.0,501.0
76179,Clères,92.9,0.0,100.0,0.0,100.0,0.0,100.0,777,722.0,,777.0,,777.0,,777.0
38190,Hières-sur-Amby,94.6,0.0,100.0,56.2,98.8,0.0,100.0,691,654.0,,691.0,388.0,683.0,,691.0
70418,La Romaine,73.8,0.0,100.0,0.0,100.0,0.0,100.0,302,223.0,,302.0,,302.0,,302.0
2B157,Mazzola,100.0,0.0,100.0,0.0,100.0,0.0,100.0,51,51.0,,51.0,,51.0,,51.0
64459,Préchacq-Navarrenx,32.8,0.0,100.0,80.3,100.0,0.0,100.0,122,40.0,,122.0,98.0,122.0,,122.0
12085,Crespin,81.0,0.0,96.0,0.0,72.1,0.0,100.0,247,200.0,,237.0,,178.0,,247.0
81218,Puygouzon,88.3,0.0,97.9,0.0,100.0,0.0,100.0,2074,1831.0,,2030.0,,2074.0,,2074.0
25035,Les Auxons,93.9,0.0,96.2,0.0,100.0,0.0,100.0,1225,1150.0,,1179.0,,1225.0,,1225.0
44097,Mesquer,99.8,0.0,100.0,0.0,100.0,0.0,100.0,3276,3270.0,,3276.0,,3276.0,,3276.0
43036,Borne,80.6,0.0,100.0,0.0,100.0,82.2,100.0,253,204.0,,253.0,,253.0,208.0,253.0
70349,Moimay,91.0,0.0,100.0,0.0,100.0,0.0,100.0,144,131.0,,144.0,,144.0,,144.0
02123,Brissay-Choigny,96.4,0.0,100.0,0.0,100.0,0.0,100.0,169,163.0,,169.0,,169.0,,169.0
34344,La Grande-Motte,69.7,0.0,100.0,0.0,99.6,0.0,100.0,23070,16078.0,,23070.0,,22981.0,,23068.0
13035,Eyguières,83.7,0.0,97.9,0.0,100.0,0.0,100.0,4087,3422.0,,4003.0,,4085.0,,4087.0
58051,Challuy,88.2,0.0,97.5,0.0,100.0,0.0,100.0,868,766.0,,846.0,,868.0,,868.0
57508,Nilvange,95.1,0.0,100.0,0.0,100.0,0.0,100.0,2642,2512.0,,2642.0,,2642.0,,2642.0
31470,Saint-Aventin,89.2,0.0,100.0,2.4,42.9,0.0,100.0,508,453.0,,508.0,12.0,218.0,,508.0
81326,Sainte-Croix,69.1,0.0,88.3,0.0,100.0,0.0,100.0,230,159.0,,203.0,,230.0,,230.0
26172,Manthes,79.4,0.0,100.0,0.0,100.0,0.0,100.0,462,367.0,,462.0,,462.0,,462.0
31222,Gouaux-de-Luchon,94.3,0.0,100.0,51.1,62.5,0.0,100.0,88,83.0,,88.0,45.0,55.0,,88.0
28293,Oulins,97.4,0.0,100.0,0.0,100.0,0.0,100.0,496,483.0,,496.0,,496.0,,496.0
77377,Presles-en-Brie,94.2,0.0,100.0,81.0,100.0,0.0,100.0,1092,1029.0,,1092.0,885.0,1092.0,,1092.0
76240,Épreville,97.8,0.0,100.0,0.0,100.0,0.0,100.0,509,498.0,,509.0,,509.0,,509.0
2B067,Carpineto,0.0,0.0,100.0,0.0,100.0,0.0,100.0,57,,,57.0,,57.0,,57.0
32413,Sarcos,0.0,0.0,100.0,0.0,100.0,0.0,100.0,48,,,48.0,,48.0,,48.0
15104,Leynhac,74.0,0.0,98.6,0.0,98.6,25.7,100.0,288,213.0,,284.0,,284.0,74.0,288.0
29124,Lesneven,72.4,0.0,100.0,0.0,100.0,0.0,100.0,4740,3433.0,,4740.0,,4740.0,,4738.0
91691,Yerres,99.4,0.0,98.0,0.0,100.0,0.0,100.0,14240,14152.0,,13956.0,,14240.0,,14240.0
33335,Le Pout,94.4,0.0,98.9,0.0,100.0,0.0,100.0,284,268.0,,281.0,,284.0,,284.0
70143,Chauvirey-le-Châtel,87.0,0.0,100.0,0.0,100.0,0.0,100.0,100,87.0,,100.0,,100.0,,100.0
41014,Beauchêne,76.4,0.0,100.0,0.0,97.9,0.0,100.0,144,110.0,,144.0,,141.0,,144.0
10138,Épagne,97.5,0.0,100.0,0.0,100.0,0.0,100.0,79,77.0,,79.0,,79.0,,79.0
95012,Amenucourt,90.2,0.0,91.8,0.0,100.0,0.0,100.0,122,110.0,,112.0,,122.0,,122.0
26202,Montjoux,0.0,0.0,100.0,0.0,74.0,0.0,100.0,277,,,277.0,,205.0,,277.0
28364,Sancheville,91.6,0.0,100.0,0.0,100.0,0.0,100.0,562,515.0,,562.0,,562.0,,562.0
51229,Épense,89.9,0.0,100.0,0.0,100.0,0.0,100.0,69,62.0,,69.0,,69.0,,69.0
79190,Neuvy-Bouin,0.0,0.0,100.0,0.0,75.0,0.0,100.0,312,,,312.0,,234.0,,312.0
35079,Chevaigné,95.6,0.0,100.0,0.0,100.0,0.0,100.0,1167,1116.0,,1167.0,,1167.0,,1167.0
54051,Batilly,97.6,0.0,100.0,0.0,100.0,0.0,100.0,718,701.0,,718.0,,718.0,,718.0
42008,Arcon,95.4,0.0,85.3,0.0,93.6,0.0,100.0,109,104.0,,93.0,,102.0,,109.0
55396,Ourches-sur-Meuse,91.5,0.0,100.0,0.0,100.0,0.0,100.0,130,119.0,,130.0,,130.0,,130.0
78404,Millemont,95.0,0.0,100.0,0.0,100.0,0.0,100.0,139,132.0,,139.0,,139.0,,139.0
37031,Bourgueil,85.7,0.0,98.7,0.0,99.4,0.0,99.7,2619,2245.0,,2584.0,,2604.0,,2611.0
55340,Mognéville,99.6,0.0,100.0,0.0,100.0,0.0,100.0,235,234.0,,235.0,,235.0,,235.0
21288,Frôlois,87.4,0.0,100.0,0.0,98.1,0.0,100.0,214,187.0,,214.0,,210.0,,214.0
25163,Corcelle-Mieslot,98.2,0.0,100.0,0.0,100.0,0.0,100.0,55,54.0,,55.0,,55.0,,55.0
81320,Vindrac-Alayrac,69.6,0.0,100.0,0.0,98.1,0.0,100.0,158,110.0,,158.0,,155.0,,158.0
92064,Saint-Cloud,98.1,58.1,97.1,0.0,100.0,0.0,100.0,16361,16042.0,9512.0,15891.0,,16361.0,,16361.0
44051,Derval,90.3,0.0,99.5,0.0,100.0,0.0,100.0,2190,1978.0,,2178.0,,2190.0,,2190.0
50538,Saint-Pierre-de-Semilly,90.7,0.0,100.0,0.0,100.0,0.0,100.0,246,223.0,,246.0,,246.0,,246.0
31402,Odars,93.9,0.0,100.0,91.0,100.0,0.7,100.0,442,415.0,,442.0,402.0,442.0,3.0,442.0
38085,Charvieu-Chavagneux,61.9,0.0,100.0,98.4,100.0,0.0,100.0,4040,2502.0,,4040.0,3974.0,4040.0,,4040.0
79197,Oroux,0.0,0.0,100.0,0.0,100.0,0.0,100.0,73,,,73.0,,73.0,,73.0
65245,Lagrange,98.4,0.0,100.0,0.0,100.0,99.2,100.0,128,126.0,,128.0,,128.0,127.0,128.0
59594,Thun-Saint-Amand,99.8,0.0,100.0,0.0,100.0,0.0,100.0,488,487.0,,488.0,,488.0,,488.0
09111,Engomer,0.0,0.0,100.0,0.0,94.5,0.0,100.0,273,,,273.0,,258.0,,273.0
55219,Grimaucourt-en-Woëvre,92.4,0.0,100.0,0.0,100.0,0.0,100.0,66,61.0,,66.0,,66.0,,66.0
84015,Beaumont-du-Ventoux,68.0,0.0,100.0,0.0,40.1,0.0,100.0,337,229.0,,337.0,,135.0,,337.0
45203,Meung-sur-Loire,94.4,0.0,100.0,0.0,100.0,0.0,100.0,3887,3670.0,,3887.0,,3887.0,,3887.0
69183,Saint-Bonnet-le-Troncy,85.7,0.0,85.7,0.0,99.6,0.0,100.0,266,228.0,,228.0,,265.0,,266.0
66120,Nahuja,0.0,0.0,100.0,0.0,100.0,0.0,100.0,120,,,120.0,,120.0,,120.0
33435,Saint-Macaire,88.4,0.0,100.0,0.0,100.0,0.0,100.0,1209,1069.0,,1209.0,,1209.0,,1209.0
55434,Rigny-Saint-Martin,92.3,0.0,10.3,0.0,97.4,0.0,100.0,39,36.0,,4.0,,38.0,,39.0
82110,Mirabel,98.2,0.0,100.0,0.0,100.0,0.0,100.0,610,599.0,,610.0,,610.0,,610.0
55316,Mangiennes,99.1,0.0,100.0,0.0,100.0,0.0,100.0,224,222.0,,224.0,,224.0,,224.0
89400,Sougères-en-Puisaye,97.6,0.0,100.0,92.6,100.0,0.0,100.0,338,330.0,,338.0,313.0,338.0,,338.0
46289,Saint-Pierre-Toirac,94.5,0.0,100.0,0.0,100.0,0.0,100.0,163,154.0,,163.0,,163.0,,163.0
50502,Saint-Lô,94.3,0.0,100.0,0.0,100.0,0.0,100.0,13835,13051.0,,13832.0,,13835.0,,13835.0
87084,Lavignac,90.8,0.0,100.0,0.0,100.0,100.0,100.0,109,99.0,,109.0,,109.0,109.0,109.0
69009,Anse,94.6,34.9,100.0,0.0,100.0,0.0,100.0,3877,3668.0,1354.0,3876.0,,3877.0,,3877.0
01002,L'Abergement-de-Varey,85.7,0.0,100.0,0.0,100.0,0.0,100.0,237,203.0,,237.0,,237.0,,237.0
21245,Épagny,98.7,0.0,100.0,3.2,100.0,0.0,100.0,155,153.0,,155.0,5.0,155.0,,155.0
47276,Saint-Sardos,95.8,0.0,98.6,0.0,99.1,80.7,100.0,212,203.0,,209.0,,210.0,171.0,212.0
67013,Asswiller,85.4,0.0,100.0,0.0,98.2,0.0,100.0,164,140.0,,164.0,,161.0,,164.0
88147,Dommartin-aux-Bois,85.2,0.0,100.0,0.0,100.0,0.0,100.0,290,247.0,,290.0,,290.0,,290.0
80699,Saint-Aubin-Rivière,0.0,0.0,100.0,0.0,100.0,0.0,100.0,85,,,85.0,,85.0,,85.0
02044,Bancigny,100.0,0.0,100.0,0.0,100.0,0.0,100.0,23,23.0,,23.0,,23.0,,23.0
2B347,Vezzani,0.0,0.0,100.0,0.0,99.4,0.0,100.0,319,,,319.0,,317.0,,319.0
61234,Lonrai,91.3,0.0,100.0,0.0,100.0,0.0,100.0,588,537.0,,588.0,,588.0,,588.0
63419,Servant,0.0,0.0,99.1,0.0,100.0,4.9,100.0,470,,,466.0,,470.0,23.0,470.0
07258,Saint-Julien-Vocance,0.0,0.0,99.4,0.0,91.0,0.0,100.0,166,,,165.0,,151.0,,166.0
41194,Romorantin-Lanthenay,92.4,0.0,98.9,0.0,100.0,0.0,100.0,12128,11207.0,,11991.0,,12128.0,,12125.0
90041,Étueffont,68.7,0.0,100.0,0.0,100.0,0.0,100.0,795,546.0,,795.0,,795.0,,795.0
33369,Saint-André-et-Appelles,40.2,0.0,100.0,0.0,100.0,0.0,100.0,478,192.0,,478.0,,478.0,,478.0
30130,Génolhac,88.6,0.0,100.0,0.0,93.8,0.0,100.0,1178,1044.0,,1178.0,,1105.0,,1178.0
33095,Captieux,85.3,0.0,99.6,0.0,100.0,0.0,100.0,1124,959.0,,1119.0,,1124.0,,1124.0
43001,Agnat,0.0,0.0,100.0,0.0,100.0,0.0,100.0,155,,,155.0,,155.0,,155.0
68024,Bellemagny,92.9,0.0,100.0,0.0,100.0,0.0,100.0,70,65.0,,70.0,,70.0,,70.0
77215,Gretz-Armainvilliers,76.5,0.0,100.0,87.0,100.0,0.0,100.0,4488,3435.0,,4488.0,3903.0,4488.0,,4486.0
32452,Tournecoupe,84.5,0.0,100.0,0.0,35.7,92.8,100.0,207,175.0,,207.0,,74.0,192.0,207.0
60224,Étavigny,96.3,0.0,100.0,0.0,97.6,0.0,100.0,82,79.0,,82.0,,80.0,,82.0
39404,Pannessières,75.4,0.0,100.0,0.0,100.0,0.0,100.0,285,215.0,,285.0,,285.0,,285.0
71101,Charette-Varennes,98.7,0.0,100.0,100.0,100.0,0.0,100.0,313,309.0,,313.0,313.0,313.0,,313.0
32354,Sabazan,94.5,0.0,100.0,0.0,100.0,99.1,100.0,110,104.0,,110.0,,110.0,109.0,110.0
76223,Écalles-Alix,97.1,0.0,100.0,0.0,100.0,0.0,100.0,244,237.0,,244.0,,244.0,,244.0
63400,Saint-Sylvestre-Pragoulin,62.8,0.0,100.0,0.0,100.0,0.0,100.0,640,402.0,,640.0,,640.0,,640.0
05037,Châteauvieux,87.1,0.0,100.0,0.0,100.0,0.0,100.0,448,390.0,,448.0,,448.0,,448.0
31580,Villate,97.3,0.0,100.0,89.2,100.0,0.0,100.0,628,611.0,,628.0,560.0,628.0,,628.0
63424,Surat,96.9,0.0,100.0,0.0,100.0,97.3,100.0,291,282.0,,291.0,,291.0,283.0,291.0
12025,Belmont-sur-Rance,93.6,0.0,100.0,0.0,98.5,0.0,100.0,716,670.0,,716.0,,705.0,,716.0
69193,Saint-Cyr-sur-le-Rhône,89.2,30.2,98.7,0.0,100.0,0.0,100.0,603,538.0,182.0,595.0,,603.0,,603.0
27497,Rougemontiers,98.3,0.0,100.0,0.0,100.0,0.0,100.0,516,507.0,,516.0,,516.0,,516.0
63024,Avèze,0.0,0.0,100.0,0.0,90.1,0.0,100.0,172,,,172.0,,155.0,,172.0
63004,Les Ancizes-Comps,92.6,0.0,99.9,0.0,100.0,0.1,100.0,1108,1026.0,,1107.0,,1108.0,1.0,1108.0
42295,Les Salles,99.2,0.0,97.4,0.0,98.9,0.0,100.0,380,377.0,,370.0,,376.0,,380.0
32360,Saint-Arailles,28.0,0.0,100.0,0.0,100.0,57.0,100.0,100,28.0,,100.0,,100.0,57.0,100.0
16355,Saint-Sulpice-de-Cognac,97.4,0.0,99.9,0.0,100.0,0.0,100.0,687,669.0,,686.0,,687.0,,687.0
60375,Maimbeville,100.0,0.0,100.0,0.0,87.6,0.0,100.0,194,194.0,,194.0,,170.0,,194.0
83088,Néoules,93.6,0.0,100.0,0.0,85.4,0.0,100.0,1593,1491.0,,1593.0,,1361.0,,1593.0
33202,Hostens,90.2,0.0,99.8,0.0,100.0,0.0,100.0,922,832.0,,920.0,,922.0,,922.0
44090,La Marne,87.9,0.0,100.0,0.0,100.0,0.0,100.0,934,821.0,,934.0,,934.0,,934.0
64529,Sus,93.0,0.0,100.0,100.0,100.0,0.0,100.0,199,185.0,,199.0,199.0,199.0,,199.0
77219,Guérard,97.5,0.0,100.0,60.6,100.0,0.0,100.0,1240,1209.0,,1240.0,752.0,1240.0,,1240.0
76010,Ancretiéville-Saint-Victor,97.5,0.0,100.0,0.0,100.0,0.0,100.0,161,157.0,,161.0,,161.0,,161.0
80380,Gorenflos,0.0,0.0,100.0,0.0,100.0,0.0,100.0,125,,,125.0,,125.0,,125.0
57175,Diane-Capelle,84.1,0.0,93.1,0.0,100.0,0.0,100.0,434,365.0,,404.0,,434.0,,434.0
02403,Landifay-et-Bertaignemont,94.3,0.0,100.0,0.0,99.4,0.0,100.0,174,164.0,,174.0,,173.0,,174.0
03095,Cusset,84.2,0.0,99.5,0.0,100.0,0.0,100.0,8775,7385.0,,8729.0,,8771.0,,8772.0
50481,Saint-Germain-sur-Ay,65.8,0.0,100.0,0.0,96.9,0.0,99.9,1434,944.0,,1434.0,,1390.0,,1433.0
70174,Cordonnet,83.0,0.0,100.0,0.0,94.3,0.0,100.0,106,88.0,,106.0,,100.0,,106.0
49269,Saint-Christophe-du-Bois,97.2,0.0,100.0,0.0,100.0,99.6,100.0,1412,1373.0,,1412.0,,1412.0,1406.0,1412.0
55462,Saint-Maurice-sous-les-Côtes,97.2,0.0,87.0,0.0,99.2,0.0,100.0,253,246.0,,220.0,,251.0,,253.0
52050,Biesles,84.8,0.0,100.0,0.0,99.9,0.0,100.0,891,756.0,,891.0,,890.0,,891.0
25574,Uzelle,96.1,0.0,100.0,0.0,97.7,0.0,100.0,128,123.0,,128.0,,125.0,,128.0
71389,Saint-Aubin-sur-Loire,97.0,0.0,100.0,10.6,100.0,0.0,100.0,236,229.0,,236.0,25.0,236.0,,236.0
68349,Village-Neuf,95.7,0.0,100.0,0.0,100.0,0.0,100.0,2756,2638.0,,2756.0,,2756.0,,2756.0
63015,Aubusson-d'Auvergne,70.6,0.0,100.0,0.0,99.5,1.9,100.0,214,151.0,,214.0,,213.0,4.0,214.0
10437,Virey-sous-Bar,97.4,0.0,100.0,0.0,100.0,0.0,100.0,344,335.0,,344.0,,344.0,,344.0
14344,Janville,92.5,0.0,100.0,0.0,100.0,92.1,100.0,214,198.0,,214.0,,214.0,197.0,214.0
33539,Vayres,87.7,0.0,100.0,0.0,100.0,0.0,100.0,2428,2130.0,,2427.0,,2428.0,,2428.0
17113,La Clotte,82.1,0.0,100.0,0.0,100.0,50.9,100.0,407,334.0,,407.0,,407.0,207.0,407.0
17480,Virson,96.4,0.0,100.0,0.0,100.0,86.5,100.0,334,322.0,,334.0,,334.0,289.0,334.0
45335,Vienne-en-Val,76.7,0.0,100.0,0.0,100.0,0.0,100.0,973,746.0,,973.0,,973.0,,973.0
77140,Coutençon,91.5,0.0,100.0,27.7,100.0,0.0,100.0,141,129.0,,141.0,39.0,141.0,,141.0
2B051,Cambia,0.0,0.0,100.0,0.0,100.0,0.0,100.0,130,,,130.0,,130.0,,130.0
70413,Plancher-Bas,89.8,0.0,100.0,0.0,99.4,0.0,100.0,1129,1014.0,,1129.0,,1122.0,,1129.0
16243,Nercillac,98.7,0.0,94.0,0.0,100.0,0.0,100.0,629,621.0,,591.0,,629.0,,629.0
10004,Allibaudières,87.7,0.0,97.7,0.0,100.0,0.0,100.0,130,114.0,,127.0,,130.0,,130.0
39207,Écrille,0.0,0.0,100.0,0.0,97.8,0.0,100.0,91,,,91.0,,89.0,,91.0
01439,Vésines,100.0,0.0,100.0,0.0,100.0,0.0,100.0,80,80.0,,80.0,,80.0,,80.0
79136,Alloinay,17.3,0.0,100.0,0.0,100.0,0.0,100.0,606,105.0,,606.0,,606.0,,606.0
76620,Saint-Martin-l'Hortier,89.5,0.0,100.0,0.0,100.0,0.0,100.0,133,119.0,,133.0,,133.0,,133.0
70342,Mercey-sur-Saône,94.8,0.0,100.0,0.0,100.0,0.0,100.0,96,91.0,,96.0,,96.0,,96.0
39286,Lavans-lès-Saint-Claude,12.9,0.0,100.0,0.0,99.7,0.0,100.0,1425,184.0,,1425.0,,1421.0,,1425.0
78053,Béhoust,99.6,0.0,100.0,0.0,100.0,0.0,100.0,274,273.0,,274.0,,274.0,,274.0
24375,Saint-Aubin-de-Nabirat,0.0,0.0,100.0,0.0,100.0,0.0,100.0,166,,,166.0,,166.0,,166.0
68291,Rumersheim-le-Haut,96.8,0.0,100.0,0.0,100.0,0.0,100.0,634,614.0,,634.0,,634.0,,634.0
89410,Tharot,94.7,0.0,60.0,35.8,100.0,0.0,100.0,95,90.0,,57.0,34.0,95.0,,95.0
01267,Nurieux-Volognat,79.1,0.0,100.0,0.0,100.0,0.0,100.0,650,514.0,,650.0,,650.0,,650.0
81212,Prades,73.6,0.0,100.0,0.0,89.7,0.0,100.0,87,64.0,,87.0,,78.0,,87.0
03309,Le Veurdre,88.9,0.0,100.0,0.0,100.0,0.0,100.0,433,385.0,,433.0,,433.0,,433.0
65262,Larreule,96.8,0.0,100.0,0.0,100.0,100.0,100.0,222,215.0,,222.0,,222.0,222.0,222.0
04012,Aubenas-les-Alpes,95.8,0.0,100.0,0.0,80.3,0.0,100.0,71,68.0,,71.0,,57.0,,71.0
11430,Villeneuve-la-Comptal,97.8,0.0,100.0,0.0,99.9,0.0,100.0,756,739.0,,756.0,,755.0,,756.0
57049,Le Ban-Saint-Martin,87.9,84.5,92.5,0.0,100.0,0.0,100.0,2782,2446.0,2352.0,2573.0,,2782.0,,2782.0
56190,Réguiny,0.6,0.0,100.0,0.0,100.0,0.0,100.0,1122,7.0,,1122.0,,1122.0,,1122.0
10077,Champigny-sur-Aube,88.9,0.0,98.1,0.0,100.0,0.0,100.0,54,48.0,,53.0,,54.0,,54.0
03169,Meillard,1.4,0.0,100.0,0.0,98.1,10.2,100.0,216,3.0,,216.0,,212.0,22.0,216.0
21273,Fleurey-sur-Ouche,89.3,0.0,100.0,0.0,100.0,0.0,100.0,828,739.0,,828.0,,828.0,,828.0
59443,Ochtezeele,98.7,0.0,100.0,0.0,100.0,0.0,100.0,158,156.0,,158.0,,158.0,,158.0
2B263,Rospigliani,0.0,0.0,100.0,0.0,100.0,0.0,100.0,122,,,122.0,,122.0,,122.0
38403,Saint-Jean-d'Hérans,19.0,0.0,100.0,66.2,99.3,0.0,100.0,284,54.0,,284.0,188.0,282.0,,284.0
02166,Chartèves,99.5,0.0,100.0,0.0,99.0,0.0,100.0,207,206.0,,207.0,,205.0,,207.0
21307,Grésigny-Sainte-Reine,97.9,0.0,100.0,0.0,100.0,0.0,100.0,94,92.0,,94.0,,94.0,,94.0
39077,Bretenières,100.0,0.0,100.0,0.0,100.0,0.0,100.0,37,37.0,,37.0,,37.0,,37.0
54061,Bénaménil,93.2,0.0,100.0,0.0,100.0,0.0,100.0,308,287.0,,308.0,,308.0,,308.0
52134,Cohons,99.4,0.0,100.0,0.0,100.0,0.0,100.0,156,155.0,,156.0,,156.0,,156.0
11156,Fraisse-Cabardès,92.3,0.0,100.0,0.0,100.0,0.0,100.0,104,96.0,,104.0,,104.0,,104.0
77036,Boisdon,100.0,0.0,100.0,90.9,100.0,0.0,100.0,66,66.0,,66.0,60.0,66.0,,66.0
59333,Larouillies,100.0,0.0,100.0,0.0,100.0,0.0,100.0,137,137.0,,137.0,,137.0,,137.0
32258,Mirepoix,0.0,0.0,100.0,0.0,100.0,97.9,100.0,143,,,143.0,,143.0,140.0,143.0
72383,Vouvray-sur-Huisne,95.8,0.0,100.0,0.0,100.0,0.0,100.0,72,69.0,,72.0,,72.0,,72.0
17156,Expiremont,88.2,0.0,100.0,0.0,100.0,92.6,100.0,68,60.0,,68.0,,68.0,63.0,68.0
61203,Héloup,80.1,0.0,100.0,0.0,100.0,0.0,100.0,463,371.0,,463.0,,463.0,,463.0
49355,Trémentines,94.5,0.0,94.2,0.0,100.0,97.9,100.0,1590,1503.0,,1497.0,,1590.0,1557.0,1590.0
16419,Vouharte,97.9,0.0,100.0,0.0,100.0,0.0,100.0,239,234.0,,239.0,,239.0,,239.0
26362,Valence,79.8,68.8,96.1,0.0,100.0,0.0,100.0,46580,37165.0,32070.0,44786.0,,46580.0,,46578.0
55437,Romagne-sous-les-Côtes,100.0,0.0,29.9,0.0,100.0,0.0,100.0,77,77.0,,23.0,,77.0,,77.0
36057,Coings,92.1,0.0,100.0,0.0,100.0,0.0,100.0,580,534.0,,580.0,,580.0,,580.0
80832,Yvrench,97.4,0.0,100.0,0.0,6.5,0.0,100.0,154,150.0,,154.0,,10.0,,154.0
68347,Vieux-Ferrette,0.0,0.0,100.0,0.0,100.0,0.0,100.0,380,,,380.0,,380.0,,380.0
17202,Landes,97.3,0.0,100.0,0.0,98.4,100.0,100.0,373,363.0,,373.0,,367.0,373.0,373.0
09159,Lassur,76.1,0.0,100.0,0.0,98.9,0.0,100.0,88,67.0,,88.0,,87.0,,88.0
79307,Sauzé-Vaussais,58.7,0.0,100.0,0.0,100.0,0.0,100.0,1207,709.0,,1207.0,,1207.0,,1207.0
45186,Lorcy,81.1,0.0,100.0,0.0,100.0,0.0,100.0,312,253.0,,312.0,,312.0,,312.0
80119,Bougainville,0.0,0.0,100.0,0.0,100.0,0.0,100.0,219,,,219.0,,219.0,,219.0
80176,Carrépuis,92.1,0.0,97.6,0.0,100.0,0.0,100.0,127,117.0,,124.0,,127.0,,127.0
24397,Saint-Cyr-les-Champagnes,1.2,0.0,97.5,0.0,100.0,1.6,100.0,244,3.0,,238.0,,244.0,4.0,244.0
32148,Giscaro,0.0,0.0,100.0,0.0,100.0,85.4,100.0,48,,,48.0,,48.0,41.0,48.0
22312,Saint-Maden,96.4,0.0,92.9,0.0,100.0,0.0,100.0,168,162.0,,156.0,,168.0,,168.0
47132,Lalandusse,95.9,0.0,59.6,0.0,87.7,100.0,100.0,146,140.0,,87.0,,128.0,146.0,146.0
77075,Chalifert,91.5,0.0,79.8,59.4,100.0,0.0,100.0,892,816.0,,712.0,530.0,892.0,,892.0
31273,Lapeyrouse-Fossat,95.6,0.0,99.9,60.9,100.0,96.0,100.0,1518,1451.0,,1516.0,924.0,1518.0,1458.0,1518.0
14193,Courtonne-la-Meurdrac,85.2,0.0,100.0,0.0,100.0,71.1,100.0,412,351.0,,412.0,,412.0,293.0,412.0
25268,Germéfontaine,91.8,0.0,100.0,0.0,92.9,0.0,100.0,85,78.0,,85.0,,79.0,,85.0
25147,Chemaudin et Vaux,97.5,0.0,98.2,0.0,100.0,0.0,100.0,1049,1023.0,,1030.0,,1049.0,,1049.0
59033,Aulnoye-Aymeries,99.8,86.1,100.0,0.0,100.0,0.0,100.0,4780,4769.0,4117.0,4780.0,,4780.0,,4780.0
12212,Saint-Beaulize,76.2,0.0,100.0,0.0,96.6,0.0,100.0,147,112.0,,147.0,,142.0,,147.0
09265,Saint-Jean-du-Falga,96.2,0.0,100.0,0.0,100.0,0.0,100.0,1614,1553.0,,1614.0,,1614.0,,1614.0
11340,Sainte-Eulalie,78.1,0.0,100.0,0.0,100.0,0.0,100.0,352,275.0,,352.0,,352.0,,352.0
50164,Domjean,3.3,0.0,100.0,0.0,100.0,0.0,100.0,512,17.0,,512.0,,512.0,,512.0
